iso3,year,general_public_services_pct,defense_pct,public_order_safety_pct,economic_affairs_pct,environmental_protection_pct,housing_community_amenities_pct,health_pct,recreation_culture_religion_pct,education_pct,social_protection_pct,sector_sum_pct
DOM,2024,0.2581852367977479,0.03401733258801895,0.04557902163766851,0.1957237021970995,0.01345890361905158,0.02338979212773394,0.06742720358484938,0.009155318415639822,0.1987896795034908,0.1542738095287001,1.0000000000000004
DZA,2006,0.18568831989884602,0.0846056582898688,0.0358384700489964,0.21475422791212298,0.00356013908645488,0.091603445550814,0.0382803856488067,0.018128654970760202,0.155275011853959,0.17226568673937098,1.0
DZA,2007,0.190717335925867,0.0777452343740386,0.0368205368020773,0.21868346890805898,0.0012952411425196,0.11783617814642099,0.040032488708943,0.0203423620768161,0.142771877576638,0.15375527633862102,1.0000000000000007
DZA,2008,0.174275266259187,0.0766186337243325,0.0391142448366378,0.269471733174736,0.00399597774863795,0.08521727084034961,0.042754334549085095,0.0174265712217947,0.139622758681638,0.151503208963602,1.0000000000000004
DZA,2009,0.19207896970970498,0.09719869595155099,0.043687758304319105,0.194242988404144,0.00284863578977407,0.104790851382468,0.0549378330255727,0.0204766627045264,0.143417546290416,0.14632005843752402,1.0000000000000002
ECU,2013,0.189444998426215,0.0525658994933082,0.0750496469109426,0.36109863594283503,0.00439396367785952,0.0144003608693439,0.0681670493818107,0.00918757227534803,0.11629869691582201,0.109393176106514,0.999999999999999
ECU,2014,0.223843990289257,0.055196078692074796,0.0787103855250975,0.361735320899138,0.00461119436056215,0.00622844021223211,0.0700507723365701,0.006595677189287819,0.12044776830582199,0.0725803721899585,1.0
ECU,2015,0.262029780284457,0.0512151953551105,0.0829718895939243,0.307238266190206,0.00467381238949711,0.00457518814040319,0.08522995912566371,0.00465319761126469,0.142187634592661,0.0552250767168121,0.9999999999999997
ECU,2016,0.281126890762165,0.052424952192324195,0.0790300766735707,0.27383635951951196,0.00336821015044307,0.0119266450910962,0.09011400199605371,0.00520572119935056,0.149861587202912,0.0531055552125724,0.9999999999999999
ECU,2017,0.28479426786244,0.0536774714220844,0.0813550920391381,0.243716515978259,0.00356771877310207,0.00740439859983863,0.09610953112082139,0.005028431685323759,0.16186105877621,0.0624855137427821,0.9999999999999994
ECU,2018,0.317767903890439,0.046999838461290994,0.0729765544780026,0.232404992713095,0.0036197857220566596,0.0025927358116105696,0.09755042209664211,0.00564652991130875,0.153829553061949,0.0666116838536058,1.0000000000000004
ECU,2019,0.264695452331973,0.0466166558716321,0.0698984741004987,0.230138047132875,0.00294283298706202,0.00746207613536795,0.09920542740862659,0.0051472704427974,0.145515400869386,0.128378362719781,0.9999999999999997
ECU,2020,0.264206955498936,0.0512897666537801,0.0761268082004122,0.19344138255127302,0.0028465501788983,0.0025074637126857604,0.10293293593415,0.00481201948845369,0.132839754867899,0.168996362913511,0.9999999999999991
ECU,2021,0.232686274103067,0.050087228098422705,0.07238272975236609,0.227668087663526,0.00212622629303159,0.00278894463508108,0.11436814843216,0.00437635098931065,0.128836716063002,0.164679293970034,1.0000000000000013
ECU,2022,0.230828699834878,0.0474756893306308,0.0714156136074174,0.239298344121495,0.0025426993609966395,0.00309369750660984,0.104234563666424,0.00389072261870823,0.127012814168906,0.170207155783935,1.0000000000000009
EGY,2000,0.33014896373057,0.0984918578830496,0.0600481125092524,0.104332438934123,0.0,0.0552137305699482,0.0458109733530718,0.09990284974093261,0.19869541080681,0.00735566247224278,1.0000000000000004
EGY,2001,0.340099458918462,0.101450181924332,0.0575694075209291,0.100355508293456,0.0,0.0514079587985696,0.046236929075574196,0.101043588861435,0.193788509054515,0.00804845755272678,0.9999999999999997
EGY,2002,0.266197832603182,0.105322968477223,0.050602786653051804,0.0762623933594651,0.00214928027932409,0.042944431634770595,0.057701175928060906,0.0433644059422247,0.15734213906913902,0.209686501531671,1.0115739154781123
EGY,2003,0.264734176073592,0.10020442213170201,0.0519773331930436,0.0736971846863774,0.00670384343669678,0.0424326233672534,0.057065339926949205,0.0435298892212419,0.155180447624344,0.21253889281366,1.0080641524748604
EGY,2004,0.27765729558372,0.0965825059854228,0.050337239609239796,0.0753002659450999,0.0029181008469124498,0.039009702685316,0.053540518493464105,0.0440898509778954,0.15032861794764701,0.224667237022741,1.0144313350974583
EGY,2005,0.289085588152975,0.0887244334407927,0.0533461349673397,0.070492892875615,0.0029546842533309096,0.0359776259082058,0.043499185214352504,0.043786862383033795,0.15473435710445702,0.24097158169102598,1.0235733459911285
EGY,2006,0.23615009024136602,0.0725441326721097,0.047913521270919,0.05161332621844059,0.0018767654434757599,0.0255603433360712,0.044006097438820696,0.0347625040294455,0.116723701152649,0.38439543748395105,1.0155459192872485
EGY,2007,0.242199406047313,0.0749318601723491,0.0465303354457133,0.0581744170537923,0.0034618669915581503,0.0386658767366301,0.0436245412921711,0.036495938368733195,0.116068707189186,0.358314271463053,1.0184672207604992
EGY,2008,0.203700813861453,0.0655664753804262,0.042966479801666804,0.060796963941904904,0.00298172130932033,0.0453406075386339,0.0430416932148214,0.03588660851994,0.110132057748728,0.38958258910206,0.9999960104189546
EGY,2009,0.20722572526062202,0.0631219286157132,0.0453012110299624,0.0644414629629682,0.00352716293671754,0.050988376051039896,0.0442170076490969,0.0386814069766106,0.111726177852498,0.370769540664771,1.0
EGY,2010,0.239639437971745,0.0599936777115131,0.046108843187582904,0.0664899047572952,0.00344852099287154,0.051279103828211194,0.043716557791212196,0.0374093943963551,0.113302064726319,0.338607957109272,0.9999954624723773
EGY,2011,0.24869556803182602,0.0607019980279346,0.047071078623442994,0.057360707835632095,0.00263032905689075,0.0290789918707386,0.0460602872328416,0.034021648198713,0.10951527214933501,0.365229593882191,1.0003654749095456
EGY,2012,0.290872580951238,0.050816967518812095,0.0534136810592887,0.0522111761311486,0.0027961628280747095,0.0222608641769715,0.0435535279287095,0.0338792692797751,0.109230435574007,0.341654693254741,1.0006893587027663
EGY,2013,0.29,0.06,0.06,0.06,0.003,0.03,0.05,0.04,0.12,0.29,1.0030000000000001
EGY,2014,0.29,0.06,0.06,0.06,0.003,0.03,0.05,0.04,0.12,0.29,1.0030000000000001
EGY,2015,0.29,0.06,0.06,0.06,0.003,0.03,0.05,0.04,0.12,0.29,1.0030000000000001
ESP,2000,0.15571611830668458,0.02819394879131682,0.043927411072169326,0.1231302276696333,0.01832306948379697,0.030072213274933958,0.1322258233392345,0.03450811450219997,0.1052187778492673,0.32868429571076324,0.9999999999999998
ESP,2001,0.15567934343111411,0.02777328513881001,0.04826473387069475,0.1195861088438956,0.02248868795299906,0.026494450232635112,0.1320208976668786,0.03403957617906698,0.10492464277251409,0.3287282739113918,1.0
ESP,2002,0.1472944423006887,0.028214779366722512,0.047095766873505085,0.1222803698952327,0.024079643692641168,0.027098782513903612,0.13305201349971368,0.03423906331830294,0.1056803540123935,0.33096478452689604,1.0
ESP,2003,0.1422302750782408,0.02716521166199967,0.04741228792620656,0.1178422006259265,0.02481304562675012,0.02775160599571734,0.1353714379838577,0.03557898204579147,0.1059397133915335,0.3358952396639763,0.9999999999999999
ESP,2004,0.1292592660115586,0.02775093738795403,0.0466992397586188,0.1363724757373004,0.022798125831798872,0.02074103784191112,0.141042703566632,0.0353806980121906,0.106275789563241,0.3336797262887945,0.9999999999999999
ESP,2005,0.12899638824901172,0.02806927736541251,0.04644939282768819,0.1278531410858004,0.022936040724625323,0.02248101697807354,0.1475357620225806,0.03619429513977761,0.1040525552427267,0.33543213036430336,1.0
ESP,2006,0.1279005495778147,0.02670242782843065,0.047298435493040795,0.1271714640668758,0.024691520498620792,0.020430186772230532,0.1474068770925017,0.03897843801983534,0.1043566149375671,0.33506348571308253,0.9999999999999999
ESP,2007,0.12275581647138081,0.02574405119938407,0.04825686307533142,0.132990881312706,0.02459398984673869,0.023597911604070928,0.14542261145730578,0.040509587854582196,0.10382551788850661,0.3323027692899935,1.0
ESP,2008,0.12042613140009861,0.024579740402201868,0.04802935237669768,0.1292747494808265,0.02278170828532315,0.025964203016182286,0.146806115520799,0.03984200318028313,0.1035980546752152,0.3386979416623725,1.0
ESP,2009,0.1193061247172487,0.02225579447196774,0.04515581937672249,0.1216298824125092,0.02215288226225736,0.02846963369428076,0.1477963408534715,0.035895778746982104,0.1017842918919586,0.3555534515726015,1.0
ESP,2010,0.118193259223099,0.023013720074233822,0.04768348874237116,0.12364956858286319,0.022408150066015372,0.01527931401688593,0.1438702514763344,0.03632184192151071,0.09939587182513444,0.370184534071552,1.0
ESP,2011,0.1316931143521577,0.02287001737408962,0.047628612785590475,0.1196782790746796,0.020434745694269858,0.01234202313922258,0.1408875074290282,0.0330894610304761,0.09700705938873852,0.3743691797317474,1.0
ESP,2012,0.1314966931717281,0.019088422318403173,0.04181415664929304,0.1754012590235997,0.018292075955516088,0.011441506368780038,0.1262806244948178,0.024744472360808612,0.08562117007171098,0.36581961958534237,0.9999999999999999
ESP,2013,0.1559510987336992,0.02097055882870396,0.04474319969447436,0.1047455168832952,0.01817062233684201,0.009940310932411036,0.1330924601250424,0.02491621645976459,0.08977604799155513,0.3976939680142121,1.0
ESP,2014,0.1540386990888585,0.0192062627135386,0.04484500608947292,0.09691054227787536,0.019330006013490192,0.011069598007949958,0.1350538717541807,0.02541513706198671,0.09181318669390467,0.4023176902987424,1.0
ESP,2015,0.1447426977158164,0.02202666735132267,0.04650739856393403,0.0992066548563506,0.01934581118899073,0.011731152703963299,0.1396698246424812,0.02644911722166594,0.09415303773310396,0.3961676380223711,1.0
ESP,2016,0.1406870383009044,0.02317885058655369,0.04545630142807475,0.08855394018998072,0.01995741959299655,0.0105184765485833,0.1425778315756038,0.02629941065626194,0.09660429838906986,0.4061664327319709,1.0
ESP,2017,0.1309742267713936,0.02177294922185041,0.04492800555382704,0.09286151202094539,0.02020670226703664,0.01046845599798504,0.14396137719671429,0.02693521452291906,0.09761951628367696,0.4102720401636516,1.0
ESP,2018,0.1304731339065843,0.020568406604497193,0.04341568769932582,0.09889992329740423,0.019884138710589,0.01019740825965847,0.1429978604012757,0.027160792862621613,0.09575713535989663,0.410645512898147,1.0
ESP,2019,0.12473676902783881,0.020111617645924448,0.04367320019438595,0.09666458396007375,0.01996312837957713,0.009852359243746096,0.1437009696156249,0.02762671726872315,0.09576207776980691,0.4179085768942988,1.0
ESP,2020,0.1101339769825445,0.01826354636722986,0.04095917724839962,0.1103561059222724,0.01801867981949837,0.008850176653723722,0.1471245671109245,0.02322559205233148,0.09032602231783678,0.4327421555252387,1.0
ESP,2021,0.1124144104346613,0.01928598830518129,0.040696042660679194,0.1263063670499064,0.01815337450821809,0.00947443066228014,0.1445909387574795,0.024088802235998852,0.09206057657017305,0.4129290688154221,1.0
ESP,2022,0.1181340012723153,0.02423457795960797,0.04107442088127767,0.1181355956524443,0.02030761970207413,0.01013228571929662,0.14623495104455808,0.027126783513471708,0.09269407193524266,0.4019256923197115,1.0
ESP,2023,0.1200851192372168,0.02065921050860688,0.0409311075520144,0.1063482022823081,0.02068911888429795,0.01155211011067594,0.1448582268221304,0.027675715445732,0.09253651438817184,0.4146646747688456,1.0
ESP,2024,0.12372583973162281,0.019749308704013032,0.04012183653130834,0.107658296253667,0.020598514941818847,0.010545597462206811,0.1418020016001572,0.02674789102087223,0.09147565374843843,0.4175750600058953,1.0
EST,2000,0.09692808417673549,0.03303758526907129,0.07575014490168978,0.1254179856435864,0.014579339248294621,0.01052209193454902,0.12448169780195281,0.05408176913816933,0.1760221142271167,0.2891346025235187,0.9999554148646841
EST,2001,0.08461350890026824,0.036739006746322043,0.07181175323091929,0.1317971226530115,0.02060473055352353,0.00975371860521824,0.1231813378850687,0.057506299276599206,0.18015931073721858,0.2838738519060392,1.0000406404941886
EST,2002,0.0925113275536052,0.03778229690677513,0.0743515644511042,0.1289735630953655,0.01719647507938207,0.010061008241464199,0.1220878375967748,0.06261372150272931,0.18177601769595778,0.2726818652110314,1.0000356773341896
EST,2003,0.08779436260900807,0.03792010974295326,0.07247607538295718,0.1290132932684456,0.02038083417709116,0.010778325766730901,0.1220237123166868,0.0622856582944116,0.1788548845412679,0.2784727439004475,1.0
EST,2004,0.09148520798918756,0.03985583420934074,0.06427391500225259,0.1138609400810933,0.02048355608950293,0.008169394804024628,0.1238624418080793,0.06310256795314612,0.1808980327376483,0.2939780747860039,0.9999699654602793
EST,2005,0.09092099062778156,0.04091837268966962,0.06288287344887167,0.120817843866171,0.02751452955652128,0.005262055605005498,0.1222315304466202,0.0688517723441018,0.175140059688989,0.2854076129640295,0.999947641237761
EST,2006,0.1015153517466191,0.03872076119994714,0.05973305140742699,0.1310514955288313,0.023677371040923312,0.000396458305801506,0.1288048984626228,0.06585612968591692,0.1750363420113651,0.275164089687679,0.9999559490771331
EST,2007,0.09848416575043707,0.03711180404102305,0.06263405490167805,0.13191903534543362,0.025269912222202203,0.01715902741479065,0.1301706890647249,0.06086768443250843,0.1696436617941277,0.2667219408446135,0.9999819758115391
EST,2008,0.08070548882469211,0.042846282499619893,0.06720389235213622,0.1266534894328721,0.02717044245096549,0.014611525011403378,0.1326440626425422,0.05957123308499316,0.16385890223506158,0.2847346814657139,1.0
EST,2009,0.08295015633621482,0.04831095579670161,0.05087057813745325,0.1411164244988045,0.01669118999448225,0.001042241432162344,0.1283796211145852,0.05335356507878119,0.1519986512169701,0.3253172705536141,1.0000306541597694
EST,2010,0.08169520890251215,0.04273005930565736,0.05355833944159392,0.1246251749183714,-0.006347038048910509,0.01166122476177784,0.13928500033317792,0.05397481175451456,0.1600419804091424,0.338775238222163,1.0
EST,2011,0.09054543145596546,0.040050161915042216,0.05451139754905073,0.1284526001650898,-0.004555844815543844,0.01441361356276589,0.1385802273160201,0.052812877008064,0.16108959299003112,0.3241316909010096,1.000031748047495
EST,2012,0.10041271267336739,0.045945870065697114,0.05109775955977315,0.1288814644280982,0.022067493963726207,0.01659273401089337,0.13174518501881072,0.04694255713403335,0.1541495872873266,0.30217867370430684,1.000014037846033
EST,2013,0.10211032547240499,0.04724731270691135,0.04818735439571668,0.12892194929224401,0.01720685004291495,0.0154630045912181,0.134848299069495,0.053936594869279715,0.1523140011716462,0.2997643083881691,1.0
EST,2014,0.102109914243882,0.04685212298682284,0.05030328383183434,0.1306342815310604,0.01809244927839364,0.01343861116921146,0.1390791675381719,0.05327075925538591,0.1447657393850659,0.30146674335912993,1.0000130725789584
EST,2015,0.1012474088082336,0.04715665951437126,0.04446545683771563,0.1281715581093695,0.01812318919639718,0.008946430519693058,0.14199124753003362,0.04993271993308361,0.1480888824235371,0.3118764471275654,1.0
EST,2016,0.09992005468722845,0.059599809985053695,0.048187326929984134,0.11544566615300839,0.01492312505068996,0.008620190246671842,0.1361271709786928,0.05191810819265662,0.1425807273864834,0.3226778203895306,0.9999999999999998
EST,2017,0.0970842950007411,0.05141126897749169,0.04795985347364855,0.1282634933406738,0.01855929870624854,0.008999089503885489,0.13235013869185,0.054121582992779554,0.1434454866919347,0.3178160797848688,1.0000105871641223
EST,2018,0.09798647252597315,0.05163440734459973,0.04691733426895113,0.1093795684462897,0.01884880026509171,0.008430306219909168,0.1374481024501491,0.04962672748182368,0.1567744576340565,0.32293433132565347,0.9999805079624973
EST,2019,0.08884818775195051,0.05276483421768524,0.04487300347456029,0.1164112371050718,0.01681615356299548,0.01016331331196524,0.1417207602732962,0.05063700272039217,0.1524676560634219,0.3253068297106329,1.0000089781919719
EST,2020,0.08828178280579292,0.05284229951458258,0.04335860713282786,0.1378023829582381,0.014795201989810249,0.008906005536165605,0.1444538051109239,0.04450595739559514,0.1411882697476632,0.3238576643799896,0.9999919765715892
EST,2021,0.09307857871087112,0.04831778877015444,0.0433259071857418,0.13237171015368351,0.01322357738926859,0.0109655250538081,0.1540988558698033,0.04889929388664426,0.13963674810255639,0.3160820148774686,1.0000000000000002
EST,2022,0.09335209527405018,0.05428836187665168,0.0442873322579538,0.1318255139513334,0.013028108590452002,0.01128462092871607,0.1480866252531146,0.0465181727700175,0.1431925043758795,0.3141298005971788,0.9999931358753475
EST,2023,0.09784742905819735,0.06336279550273981,0.04303933592310434,0.11365187919503629,0.0165717151090785,0.01097128495737752,0.1504141418413151,0.04692399243609649,0.14494058227557502,0.31227684370147957,1.0
ETH,2001,0.4052717572042047,0.2633203684157256,0.013808360203004579,0.16922832232038287,0.000759098335767267,0.006484868639840372,0.008219950550165556,0.006521016179638814,0.02486950738132763,0.09939850493775394,0.9978817541678113
ETH,2002,0.3580656373158332,0.170349511932183,0.01708384633963865,0.19258207609969902,0.000206184352374949,0.0003475679082892,0.008335738817444373,0.002403520450542265,0.049767011681816305,0.2181430448126962,1.0172841397105172
ETH,2003,0.425938305796963,0.1615764174068061,0.0225066055454748,0.2002037373062108,0.000235571260306242,0.0,0.008283194855633018,0.0023111450673288132,0.09247126985642888,0.0864801196956674,1.000006366790819
ETH,2004,0.3796603028308097,0.1313495720868993,0.01443581303489138,0.1620276497695853,0.00038973008558262,0.0,0.007141540487162606,0.002612244897959184,0.10877156023699801,0.1936115865701119,1.0
ETH,2005,0.3522261839458768,0.1314911318339733,0.01834430426037667,0.2748217224355458,0.00012342292923752,0.0,0.03179283232766502,0.001897056134576705,0.08971475589687328,0.09958859023587491,1.0
ETH,2006,0.1262486804678034,0.1333208530288139,0.02891270547001347,0.4596392151968508,0.00016640406025907,0.0,0.06533959428610057,0.00639095593932492,0.1792899746753821,0.0006916168754517609,0.9999999999999999
ETH,2007,0.2241932579496816,0.1183760348322337,0.025671688652282518,0.4081152086286424,0.000147750726056302,0.0,0.058015246028044934,0.005674551322599859,0.1591921729052872,0.000614088955171506,1.0
ETH,2012,0.3783816055114337,0.06213088869511936,0.0184981814468299,0.38146882536390697,7.384189977925901e-05,0.02937964948664169,0.05948357803282037,0.003047942246207747,0.048028656941531356,0.01950683037572958,0.9999999999999998
ETH,2013,0.4895405020297677,0.05251025096757967,0.01348717476506942,0.1221398977226449,0.00037300881753944297,0.14095778245971138,0.03866287991044179,0.003566474219891421,0.1380051811646686,0.000756847942685693,1.0
ETH,2014,0.42788595741097063,0.04550218356396773,0.02350212997268876,0.28530177986417654,0.000227823619566431,0.04039902621390599,0.044232595811260544,0.004105765205076677,0.1284650968005716,0.000377641537815806,1.0000000000000007
ETH,2015,0.4801326872638308,0.04728949412333663,0.025657137577690402,0.2409394244830326,0.000682626508488107,0.010913457038315451,0.046459368287422545,0.004450361226560076,0.1415972854753304,0.0018781580159929689,1.0000000000000002
ETH,2016,0.4135009729408599,0.03943981450366268,0.02195699865577177,0.2308975978026233,0.001742932541602332,0.0241863689873683,0.03640669865136223,0.004914374614725924,0.1465725873916787,0.08038165391034478,0.9999999999999998
ETH,2017,0.4801430953053321,0.041455898228341025,0.020047254299772874,0.2060321464758129,0.001430637166931869,0.01931043271082488,0.02810311746718066,0.004766690063933876,0.1555606042867491,0.043150123995120825,1.0
ETH,2018,0.4639663797118033,0.04291720651519162,0.022133409344474872,0.185974805177226,0.004726379472832733,0.01815556302813975,0.04362477278026379,0.006090019127499692,0.1572787525795738,0.055132712262994474,0.9999999999999999
ETH,2019,0.4843463627173612,0.04055435192679679,0.01950134071063087,0.1837733885030681,0.005055515810429326,0.01946786577534897,0.04845271264137743,0.0054157357433466035,0.1491207543475489,0.04431197182409177,1.0
ETH,2020,0.5583362645682606,0.042009557221835546,0.02238295894205609,0.14155415096254742,0.0032247361513665918,0.00847048545621141,0.05752044517612527,0.003072835897588588,0.1434522340475201,0.01997633157648855,1.0
ETH,2021,0.5052000348359854,0.04927312293306258,0.021774606834050192,0.1605506341045539,0.002632884913529173,0.02154591811233209,0.05965865384664793,0.003288086226129488,0.1352976620990119,0.04077839609469738,1.0000000000000002
ETH,2022,0.45383676569787634,0.1507236877793993,0.02091432142715993,0.1234657452106894,0.002669799350076761,0.01739085135801758,0.03892972799987128,0.004263067214650921,0.1178654174214806,0.06994061654077798,1.0
ETH,2023,0.45613378844074487,0.0941329209643358,0.02411088800199185,0.1519723064461591,0.004955583624227285,0.01666079648880272,0.056663981341339056,0.004169488115602522,0.1256507905971188,0.06554945597967794,1.0
ETH,2024,0.45262861531153903,0.0893906644381086,0.027131853723742497,0.1410550124885029,0.00829328997601274,0.02540949863715319,0.05298449232657032,0.005483773409781897,0.1351410405872476,0.06248175910134132,1.0
FIN,2000,0.15585628339176089,0.029024998851859222,0.026912419821502376,0.1000566416116835,0.00653674815914762,0.008940189519770984,0.11942194938995448,0.02349861457679531,0.12219279579933559,0.40755935887818995,0.9999999999999999
FIN,2001,0.1554875369789989,0.02735713658065083,0.027137459359714133,0.09728771857883484,0.006355994259101961,0.008845669429717934,0.1238100817199262,0.02252423772004335,0.1248498872323599,0.406344278140652,1.0
FIN,2002,0.1433224302317489,0.02686338645695595,0.025777715916208498,0.10152411441297239,0.006152133064235506,0.008017259377827267,0.1279003410119006,0.02245111002853365,0.1261048089637414,0.4118867005358758,1.0
FIN,2003,0.1436516530969665,0.02836936322678111,0.02632388133531197,0.09609754141098144,0.006136445674407413,0.006751427158117087,0.1301220604553537,0.02242008583002447,0.1275551812190003,0.41257236059305613,1.0
FIN,2004,0.1422889912376358,0.03014869077706647,0.025491680244268542,0.09584717821083556,0.005798812013291082,0.006209347377063901,0.13193580253249,0.0225152988569156,0.1266373304937971,0.4131268682566359,1.0
FIN,2005,0.1427313540193963,0.031115906441451503,0.026105613016841528,0.09584046432026191,0.006411687377533051,0.005543567229704591,0.1359848202991294,0.02176501227769923,0.12461244636257661,0.4098891286554059,1.0
FIN,2006,0.1411187225625935,0.02964445945294033,0.025580105166674708,0.09700178493897438,0.006548796372232138,0.005849293260649332,0.1390563944232717,0.02180520044382266,0.1244271310724106,0.4089681123064306,1.0
FIN,2007,0.14084020849874,0.02908856593830186,0.025406468984086442,0.09522823247839644,0.006869412130208154,0.0069729711070454625,0.1391487452103973,0.02254133729158756,0.12414420012196951,0.40975985823926725,1.0
FIN,2008,0.1432159720575236,0.03007697117354089,0.026034367521183238,0.09709794959142752,0.006403484185334512,0.008343933938466181,0.1402945171514198,0.02263858045320282,0.12190336560229399,0.4039908583256075,1.0
FIN,2009,0.141570561147561,0.02937161253514813,0.025816047923713267,0.09172134153795998,0.006306287949794205,0.009057011288153553,0.1371388402135376,0.0219446595215779,0.1199926647377644,0.4170809731447899,1.0
FIN,2010,0.14255756943282172,0.02860012011065933,0.026877221308812378,0.08990578204837901,0.005119470725488073,0.009018144585667453,0.1357447353135184,0.02261427741624251,0.1211148632018351,0.4184478158565761,1.0
FIN,2011,0.1495429925524712,0.02553035432182352,0.02490972692394493,0.08885315579628376,0.004513653802753329,0.009469269540359588,0.1370834273677876,0.02220153464229294,0.1196024223275408,0.4182934627247423,1.0
FIN,2012,0.1475634804603062,0.026836246871944823,0.02452215873927043,0.08771111569543731,0.00444878958839727,0.007785381779695222,0.1390426133051098,0.02152640123418034,0.1154173879505969,0.42514642437506167,1.0
FIN,2013,0.1460195278193935,0.025727127137469653,0.023712352120679858,0.08480136384770366,0.004494498114377228,0.006965611062320263,0.1377193435621911,0.02595099102822407,0.1119577758261439,0.4326514094814968,1.0
FIN,2014,0.1446535045921078,0.02414546313241632,0.02241657038280216,0.085441036323615,0.004393917670970626,0.0068565356362747,0.1363126512781156,0.02514063066634057,0.1106238351057998,0.4400158552115574,1.0
FIN,2015,0.1290947907771136,0.02356959863364646,0.022263023057216048,0.0845858240819812,0.004218616567036721,0.007241673783091374,0.1309735269000854,0.026669513236549963,0.1142100768573868,0.4571733561058924,1.0
FIN,2016,0.1238331720045453,0.02430032406043517,0.02157316611253735,0.081368629266445,0.004124405538487436,0.0056142418248390225,0.1310971760447793,0.0269433104667312,0.11336223222928331,0.467783342451917,1.0
FIN,2017,0.12208459723626561,0.0237108190091001,0.02144421975058982,0.0810751600943714,0.003800134816312774,0.006075160094371419,0.1337293562521065,0.02831142568250758,0.1100269632625548,0.46974216380182,1.0
FIN,2018,0.1265308462968879,0.02278964226323593,0.02118404561205181,0.0795671442497522,0.0037436615795466647,0.005693314655984534,0.1357876025001434,0.02955608529322618,0.10935260049314749,0.46579505705602386,1.0
FIN,2019,0.12564589180913502,0.022319150293442197,0.022430785914774178,0.07989920898188313,0.003691949476907374,0.006020349578974227,0.137112464914519,0.02912094922174024,0.11130868844092881,0.46245056136769574,1.0
FIN,2020,0.1224840010191388,0.024886470932062407,0.02063756126073468,0.09209717788468744,0.004054074307210407,0.0057626305771622975,0.13698424831017791,0.02751674834764624,0.10838841179203569,0.4571886755691441,1.0
FIN,2021,0.12164754451098099,0.02182332732802824,0.021181464759556817,0.09202704575458968,0.004208576159181917,0.007257423359421157,0.1422163222733605,0.027811613336153642,0.10757762525437449,0.4542490572643526,1.0
FIN,2022,0.1239414494823277,0.023127454480542663,0.02197072474116387,0.08539807211710103,0.004284184219921457,0.007625847911460193,0.1433559443056051,0.02727597286683327,0.1100392716886826,0.45298107818636196,0.9999999999999998
FIN,2023,0.1163479277043573,0.02569607205929661,0.022177141394048017,0.08227469980764054,0.0038931453068888323,0.008482198543845482,0.1369953846860864,0.03026542978879851,0.1131900813424458,0.46067791936659247,1.0
FJI,2004,0.2490735440785837,0.07354634699243032,0.06410749837619745,0.1321711015317052,0.009964363299264357,0.10136308679007311,0.09686332005810153,0.008887625301225771,0.22202503869527182,0.041998074877146775,1.0
FJI,2005,0.2832875451289501,0.05964213281935475,0.06868949843936539,0.1228010874099219,0.009874430044733398,0.09192641284179336,0.09652201429742677,0.008601470017116638,0.21374221480661082,0.04491319419472692,1.0
FJI,2006,0.24976466281410978,0.05400988416180739,0.093821091441571,0.142248254582538,0.0021899432575896243,0.09410872577988127,0.09347462280678816,0.006890149831341683,0.22380566378160713,0.039687001542766,1.0
FRA,2000,0.1535335249077968,0.03587217427558945,0.02605392929042695,0.09614010942776684,0.012619128464721489,0.02139150738702551,0.1311674663694739,0.02252558212892163,0.10575008392075709,0.3949464938275203,1.0
FRA,2001,0.1489707470923867,0.03799089693641227,0.02793846676987718,0.08972945468983497,0.013452726414510969,0.02113849388401469,0.1327263054595952,0.02462640299861542,0.1060052485931443,0.397421505005644,1.0000002478440355
FRA,2002,0.1443692506563874,0.03649156651216307,0.02881048695798203,0.09198573458356823,0.01326781101404362,0.0228125063945296,0.1352881366217268,0.02549309320242982,0.10650022896825981,0.39498118508890945,0.9999999999999998
FRA,2003,0.1384489300824275,0.03251189411809951,0.02913467589357764,0.09315105044998377,0.014007020811147259,0.02189048664547241,0.1389999445241791,0.02636859927863281,0.1054362787590796,0.40005111943740035,1.0
FRA,2004,0.13718710137692441,0.03279430240579272,0.02859026334586778,0.09297999354771587,0.01459162636903393,0.02220355120429523,0.14131671622452202,0.02617426325494129,0.101932209924802,0.4022299723461047,0.9999999999999999
FRA,2005,0.1367364205161237,0.0333409296035019,0.028098247605343837,0.09499334646253416,0.01493368121321014,0.021182816692793233,0.14379352291363628,0.02681975139060921,0.1007203691578038,0.3993800773898797,0.9999991629454359
FRA,2006,0.13094390775414871,0.03413792519420858,0.02763772437220946,0.09245302458900044,0.015554430020388681,0.02230364205615919,0.1432445576431724,0.02784026021369396,0.1006734190711539,0.40521181478566076,1.0000007056997962
FRA,2007,0.131708577007152,0.0328479158650368,0.027414562100470642,0.09359346557382194,0.01522320985481759,0.023769863774346,0.1416824971016177,0.027728106275013382,0.09773028481497958,0.408301613900529,1.0000000962677844
FRA,2008,0.133543695077702,0.03327202543984167,0.02862760504497559,0.09298097200653785,0.01546663800484039,0.0245807281339298,0.1396010384970331,0.02768667558642467,0.09798415939928765,0.40625646280942734,1.0
FRA,2009,0.1287817084277182,0.03325212221234064,0.0287757378954141,0.09134468863228472,0.01601947284655376,0.026379950417848148,0.1402610815752938,0.0275729875296076,0.09719402804189708,0.4104181333086195,0.9999999108875774
