iso3,year,lays,lays_male,lays_female,pcr_modelled_pct,pcr_pct,pcr_wpia,general_public_services_pct,defense_pct,public_order_safety_pct,economic_affairs_pct,environmental_protection_pct,housing_community_amenities_pct,health_pct,recreation_culture_religion_pct,education_pct,social_protection_pct,sector_sum_pct,education_nec_pct,education_not_definable_by_level_pct,education_total_pct,post_secondary_non_tertiary_pct,ecd_and_primary_pct,education_rnd_pct,secondary_pct,education_subsidiary_services_pct,tertiary_pct,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal,fsi_total,sap,pop_total,sap_share,hh_exp_pct,private_enrolment_pct,debt_pct_gdp,gdp_growth_pct,gdppc_2015_usd,inflation_pct,income_group,lang_frac
AZE,2012,,,,97.91999816894533,,,0.1382013686238635,0.0717837594738106,0.0493225874043675,0.377480566869899,0.0006439380388509,0.0236315039019578,0.0318340479682732,0.0127101103382719,0.0773798876685865,0.2170122297121188,1.0,0.0,0.0,1.0,0.0,0.0684895317350241,0.0,0.5325936199722607,0.0,0.0953701869097153,0.52845458984375,0.0170054996013641,0.9829945373535156,0.07737988767,0.0564367008209228,0.0206763005256652,,,,79.8,501738.0,9295784.0,0.0539747911526343,0.6358007788658142,0.3127300143241882,,2.20293891708398,5193.17501119552,1.06621339720303,Upper middle income,0.21
AZE,2013,,,,97.97000122070312,,,0.1023767040182714,0.0709061927533128,0.0516927176266267,0.4318749553921918,0.0006756596007898,0.0205457616634548,0.030095401232365,0.0134798848523778,0.0711869245592748,0.2071657983013347,1.0000000000000002,0.0,0.0,1.0,0.0,0.0973196978811576,0.0,0.5446160016041707,0.0,0.0935766325780362,0.6451952362060547,0.0435830020904541,0.9564170074462892,0.07118692456,0.0646412992477417,0.0244213008880615,,,,78.2,495756.0,9416801.0,0.0526459038478141,0.6059414148330688,,,5.84341590483928,5425.99559780578,2.41571745279419,Upper middle income,0.21
AZE,2014,,,,98.01000213623048,,,0.1654341915423477,0.0724723943031555,0.0545304769750155,0.3844560523020223,0.0007142483012794,0.0214893505578279,0.0326030541257362,0.0144421006518706,0.0769959668779254,0.1768621643628191,1.0,0.0,0.0,1.0,0.0,0.0997526283240569,0.0,0.534817563388992,0.0,0.1001236858379715,0.5313010025024414,0.0388562989234924,0.9611437225341796,0.07699596688,0.0723872995376587,0.0263303995132446,,,,77.8,488128.0,9535079.0,0.0511928637403004,0.7134441137313843,0.4597199857234955,,2.79758521448559,5508.60265612676,1.37344181533176,Upper middle income,0.21
AZE,2015,,,,98.06999969482422,,,0.1664736795225795,0.0844640400621517,0.0568520332927565,0.355116138673634,0.0002177290856368,0.0207040566887364,0.0360292152845818,0.0139000227625862,0.0826628267173381,0.1835802579099987,1.0,0.2189164920682431,0.0019754564501646,1.0,0.0373540856031128,0.0925471415743789,0.0,0.5475007482789584,0.0,0.1017060760251421,0.5196586990356445,0.0218340992927551,0.9781658935546876,0.08266282672,0.0762711000442504,0.0295167994499206,,,,77.3,516989.0,9649341.0,0.0535776484632473,1.012688994407654,0.5710200071334839,,1.04954641215085,5500.50364628486,4.02768573742726,Upper middle income,0.21
AZE,2016,,,,98.12000274658205,,,0.1327481724155114,0.1052281949363544,0.0645919265948145,0.2685260161730228,0.0012015693707648,0.0240364360260991,0.0368053824653366,0.0352201186736552,0.0944595080966843,0.2371826752477568,1.0,0.1760555852485302,0.0018172100481026,1.0,0.0,0.0874398717263495,0.0,0.5956173169428114,0.0,0.1390700160342063,0.560889892578125,0.0195229005813598,0.980477066040039,0.0944595080999999,0.0819577980041503,0.0290340995788574,,,,76.3,545871.0,9757812.0,0.055941946821685,0.9819195866584778,,,-3.06359842251706,5272.71817141861,12.4433748584372,Upper middle income,0.21
AZE,2017,,,,98.18000030517578,,,0.111991921373516,0.1066875839524345,0.0567205725830976,0.3931116138408388,0.0006445712620238,0.0127767781780611,0.0310791201457903,0.0112035657104733,0.0782062813172251,0.1975779916365393,1.0,0.2172331414920187,0.0019546096210229,1.0,0.0,0.0846454555326311,0.0,0.5639591703768052,0.0,0.132207622977522,0.5917626953125,0.0129492998123168,0.9870507049560548,0.07820628132,0.0695455980300903,0.0247381997108459,,,,76.3,588021.0,9854033.0,0.0596731307881757,0.8757737874984741,0.5999400019645691,,0.153614661745507,5229.25259993413,12.9359184187335,Upper middle income,0.21
AZE,2018,9.383542,9.223233,9.543851,98.22000122070312,,,0.1603263126592756,0.1111120417783588,0.0625353375614692,0.3218242757839745,0.0006950433895638,0.0183199326189577,0.0303269154840854,0.0129064750522747,0.0845423629255397,0.1974113027465004,1.0,0.2284378416367327,0.0012689364360455,1.0,0.0,0.0839450257691707,0.0,0.5665801186943619,0.0,0.1197680774636888,0.6946267700195312,0.0134344005584716,0.9865656280517578,0.0845423629299999,0.0739965009689331,0.0245543003082275,,,,74.63031997786744,636923.0,9939771.0,0.064078236812498,0.7709139489586976,0.7014099955558777,,1.50040167167313,5261.92938234432,2.26854690373999,Upper middle income,0.21
AZE,2019,,,,98.25,,,0.1835105841625435,0.1132410025760236,0.0646041389771143,0.2932799482533625,0.000531488628028,0.0130082784065593,0.0340948070168561,0.0132155966657192,0.0859315337103258,0.1985826216034673,1.0,0.1849366144668157,0.0007457121551081,1.0,0.0,0.0956704829582839,0.0,0.5978418212922753,0.0,0.1208053691275167,0.6168503952026367,0.1409097957611084,0.8590901947021484,0.08593153371,0.0976756954193115,0.031764600276947,2259.49365234375,,0.6168503952026367,73.2,658998.0,10024283.0,0.0657401631617942,0.8041815126953388,0.7686799764633179,,2.47980879185565,5346.95318604114,2.61057182799215,Upper middle income,0.21
AZE,2020,8.2827775,8.233573,8.331982,98.29000091552734,,,0.159633651959852,0.1184830099065857,0.0735114308848542,0.2261145588227303,0.0081411430341432,0.0088747629320885,0.0576231258728718,0.0121760524728424,0.0980201093365358,0.2374221547774958,1.0,0.1819467015013808,0.0009355476938749,1.0,0.0,0.0765451263162636,0.0013859965835184,0.6288959497714839,0.0,0.1102906781334784,0.6995384979248047,0.1063136959075927,0.8936862945556641,0.09802010934,0.1078785037994384,0.0433204984664917,2791.618408203125,,0.6995384979248047,71.28215920806875,662952.0,10093121.0,0.0656835482305225,0.8061398686380603,0.9549199938774108,,-4.19896065333343,5087.50022783627,2.75980947008127,Upper middle income,0.21
AZE,2021,,,,98.31999969482422,,,0.1076541737424601,0.1443226573059696,0.0793244821020714,0.2062147250222479,0.0160485583966153,0.0077837694675682,0.0467227994401565,0.0130817110887522,0.1078862740420549,0.2709608493921036,1.0,0.2104262151965827,0.0,1.0,0.0,0.0901693012814516,0.0,0.5840738315717269,0.0,0.1153306519502384,0.6545197296142579,0.0955609989166259,0.9044390106201172,0.1078862739999999,0.1150881958007813,0.0370208001136779,2737.426513671875,,0.6545197296142579,75.10000000000001,660542.0,10137750.0,0.0651566669132697,0.6331739682757673,0.9859799742698668,,5.61644027150554,5349.58226071425,6.65029912708779,Upper middle income,0.21
AZE,2022,,,,98.33000183105467,,,0.1474634674325004,0.1324322929689543,0.066177994738216,0.217798034785846,0.0075407987382024,0.0076011739104471,0.0385291552820373,0.0114098534146119,0.1036503615148926,0.2673962806801835,0.9999994134658918,0.1950543346740545,0.0,1.0,0.0,0.0983216124536867,0.0013625392202676,0.594092134250142,0.0,0.1111693794018492,0.6692225646972656,0.0958617973327636,0.90413818359375,0.1036523786999999,0.1163961029052734,0.0304689002037048,2112.219970703125,,0.6692225646972656,73.10000000000001,640055.0,10141756.0,0.0631108656134105,0.5394972259273717,1.061630010604858,,4.71468033247649,5599.58524971025,13.8522590144267,Upper middle income,0.21
AZE,2023,,,,98.36000061035156,98.74227905273438,0.9826599955558776,0.1422280527576313,0.119478507723578,0.0847538193076675,0.2492548421269651,0.0083446131616018,0.0082014481671541,0.0411435850544206,0.0114900840298189,0.1015182405250334,0.2335868071461292,1.0,0.2139836539614047,0.0,1.0,0.0,0.0869045813106795,0.0014013431918973,0.5870380202714849,0.0,0.110672401264533,0.6825029754638672,0.0844909954071044,0.915509033203125,,0.1118455028533936,0.0366036009788513,2157.65234375,0.8241391754150391,0.6825029754638672,72.69999999999999,614841.0,10153958.0,0.0605518557394072,0.5561927718679246,1.32709002494812,,1.35447749115767,5668.61021317029,8.78543049849081,Upper middle income,0.21
AZE,2024,,,,98.38999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1144960076291508,,,,,,571802.0,10202830.0,0.056043470292066,,1.564820051193237,,4.07140205008956,5871.14373251952,2.21217188919901,Upper middle income,0.21
AZE,2025,,,,98.41999816894533,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1192361606564979,,,,,,587924.0,,,,,,,,,,0.21
BDI,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
BDI,2010,4.35911425,4.5304785,4.18775,30.61000061035156,39.82950973510742,0.3858000040054321,0.172200631728654,0.056307287759017,0.0355260708611024,0.0509732351841439,0.0049546966701946,0.0039227766343084,0.0617830784641717,0.0017007925143461,0.149610544245812,0.0068114832137128,0.5437905972754632,0.0,0.0,1.0,0.0,0.4902948166312947,0.0,0.3615208618627577,0.0,0.1481839875204491,0.6847868347167969,0.0785703992843628,0.9214295959472656,0.1496105442,0.1658810043334961,0.06775239944458,,,0.5992277908325195,,1368648.0,9376444.0,0.1459666372454205,1.384127020835876,1.106889963150024,,5.09373697323055,253.308577749924,6.49326591473993,Low income,0.3
BDI,2011,,,,33.59000015258789,,,0.17222457608799,0.0657242760464855,0.04375906310301,0.0680245081107489,0.0043232151864694,0.0034973449904452,0.0591173161488641,0.0016423009200252,0.149510155729838,0.0066028006900189,0.5744255570138954,0.0,0.0,1.0,0.0,0.4957239666352423,0.0,0.3607381551122851,0.0,0.1435381470674985,0.7193609619140625,0.0438865995407104,0.9561134338378906,0.1495101556999999,0.1497929954528808,0.0631926012039184,156.7218170166016,,0.6542745971679688,98.6,1431237.0,9717978.0,0.1472772422411328,,1.230340003967285,,4.02442793864228,254.242110648215,9.5921660597967,Low income,0.3
BDI,2012,,,,36.56000137329102,,,0.2145539356324529,0.0854389487333372,0.0499083431699748,0.0744489054833421,0.0034699915080898,0.0029051673361047,0.0866779448718699,0.002147626079786,0.1813669808927139,0.0082051941058219,0.7091230378134937,0.0,0.0,1.0,0.0,0.4556913469336152,0.0,0.3380983324491271,0.0,0.206209804529362,0.7758615112304688,0.0190921998023986,0.9809078216552736,0.1813669809,0.1642831993103027,0.0616776990890502,146.7864379882813,,0.7108904266357422,97.5,1507985.0,10071028.0,0.149734962508296,,1.239719986915588,,4.42303118490126,256.180393931874,18.1610453065451,Low income,0.3
BDI,2013,,,,39.16999816894531,,,0.1595694132380569,0.0888848020074404,0.068415313271207,0.0808846683708424,0.004675825176802,0.0043364539522634,0.0838013772496225,0.002337840978489,0.185447898633467,0.0090461743508048,0.6873997672289958,0.0118902824732234,0.0,1.0,0.0,0.5001365516487994,0.0,0.3330813108511393,0.0,0.1548884722402912,,,,0.1854478986,0.1724325942993164,0.0599539995193481,151.0468292236328,,,97.6,1593685.0,10439341.0,0.1526614563122327,0.7099999785423279,1.242609977722168,,4.92392485117456,259.311117203355,7.93795807492418,Low income,0.3
BDI,2014,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2384000015258789,0.0678452014923095,,0.0304913806915283,,97.1,1685657.0,10799785.0,0.1560824590489533,,1.398280024528503,,4.24490803087248,261.296721752002,4.40535234185293,Low income,0.3
BDI,2015,,,,43.45000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2749724006652832,0.0637133979797363,,,,98.0,1783052.0,11047580.0,0.1613975187326093,,1.659759998321533,,-0.404525595204191,254.402585226788,5.54468891259779,Low income,0.3
BDI,2016,,,,45.20000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2078461074829102,0.0469199991226196,,,,100.7,1876235.0,11239451.0,0.166932975640892,,1.785419940948486,,3.20017470604286,258.061970808946,5.55768961400965,Low income,0.3
BDI,2017,5.09,5.12,5.06,46.90999984741211,50.14041900634766,0.4103299975395203,,,,,,,,,,,,,,,,,,,,,,,,,0.1976485061645508,0.0476202011108398,,,,98.9,1976839.0,11506762.0,0.1717980262388324,,1.900130033493042,,3.83185756925806,261.725839288764,16.0525353030392,Low income,0.3
BDI,2018,5.3939182500000005,5.1229715,5.664865,48.4900016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1951926040649414,0.0507863998413085,,,,97.36424028418536,2082254.0,11859446.0,0.1755776787549772,,2.041379928588867,,5.3422447312502,267.508692172687,-2.81469807668465,Low income,0.3
BDI,2019,,,,50.18999862670898,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212221666369194,0.05346684453784,,0.0398747205734252,,98.2,2179703.0,12255336.0,0.1778574655154293,,2.121639966964722,,4.45934202358784,270.411005710809,-0.686772170797359,Low income,0.3
BDI,2020,5.18055605,4.8930397,5.4680724,51.84999847412109,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2074195234309137,0.0532158506838731,,,,97.87602964557674,2264662.0,12617036.0,0.1794923942517085,,2.179359912872314,,0.306443809481593,263.463876356897,7.32110643415521,Low income,0.3
BDI,2021,,,,53.59999847412109,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2043854000560069,0.0487114173892375,,,,97.1,2341155.0,12965481.0,0.1805683105779106,,,,3.23707479823578,264.682651664249,8.40453845076341,Low income,0.3
BDI,2022,,,,55.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2063708380730232,,,,,95.40000000000002,2407201.0,13321097.0,0.1807059133343147,,,,2.31770122223331,263.587550051638,18.8008786664945,Low income,0.3
BDI,2023,,,,56.93000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,2459521.0,13689450.0,0.1796654357917958,,,,3.254768974261,264.843307950214,26.9414835762453,Low income,0.3
BDI,2024,,,,58.72999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497830.0,14047786.0,0.1778095138977772,,,,4.11227376264944,268.700857391724,20.2124925027847,Low income,0.3
BDI,2025,,,,60.45000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1029074001312256,0.0450403976440429,,,,,2500349.0,,,,3.072329998016357,,,,,,0.3
BEL,2000,,,,,,,0.2306417440954772,0.0245960562258767,0.0306052481487391,0.0976866941465873,0.015963421897884,0.0097283026856909,0.1271267578486034,0.0188988967480689,0.1120520359524572,0.332700842250615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2001,,,,,,,0.2223449521340568,0.0245159173711712,0.0342079180978413,0.0943889264062561,0.0166007323424149,0.0082233299427172,0.1276041886245469,0.0191586417401449,0.1150085736339867,0.3379468197068637,1.0,0.0393033764779589,0.0703488449592769,1.0,0.0,0.3142270624775057,0.0006198429731134,0.4156280408963062,0.0198283101614257,0.1400445220544129,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2002,,,,,,,0.210812698142576,0.0238313897450718,0.0343955707019656,0.0950138122154852,0.0165841943656723,0.0086526231473073,0.1272198203458409,0.0246463324643545,0.116047549817133,0.3427960090545931,1.0000000000000002,0.0311745445811157,0.0695043171561129,1.0,0.0,0.321056091425104,0.0006700125153281,0.4143584946209372,0.019133281923568,0.144103257777834,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2003,,,,,,,0.2009413912522385,0.0223941021942568,0.0342789054497564,0.1022102835322728,0.0165799137348356,0.0072788845454355,0.1345060657371212,0.0250468605194026,0.1154364473803402,0.3413278424650375,1.0000006968106974,0.0310025111068186,0.0713009464941085,1.0,0.0,0.3220977400038631,0.0006217403901873,0.4132400521537569,0.0205355418195866,0.1412014680316785,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2004,,,,,,,0.1929787043609976,0.0222268833785518,0.0333553561582719,0.0945086643987939,0.0177230220963861,0.0093356736285667,0.1397843585106375,0.0257147795929717,0.1141611319230982,0.3502107427203404,0.9999993167686164,0.020282482494464,0.080980310012568,1.0,0.0,0.325644862050392,0.0003112095277993,0.4171165240289664,0.0244838111197558,0.1311867855646657,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2005,,,,,,,0.1788517840634367,0.0206202819712355,0.0322589675985661,0.1486433353780458,0.0163705566387416,0.0079743784675606,0.1311685096037198,0.0246653286864858,0.1097799051635003,0.3296663303052511,0.9999993778765436,0.0162699761985719,0.0853054516604329,1.0,0.0,0.3277569987532585,0.000340020401224,0.4115210245948089,0.0275019834523404,0.13131021194605,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2006,,,,,,,0.1752832809830791,0.0206073554366805,0.0356269702287751,0.1142929751865469,0.0167108821895417,0.0086190316138361,0.1373407500222286,0.0263193241488643,0.115367516441301,0.3498312831498184,0.999999369400672,0.0184368321226134,0.0892051883311742,1.0,0.0,0.3235437198344893,0.0003170282428436,0.4121804437302198,0.0288441040945837,0.1274617516357017,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2007,,,,,,,0.1787678546910103,0.0208977005574279,0.0345171206573296,0.1157018153430877,0.0167102460129544,0.0090566295667627,0.1393168045596726,0.0251421150362834,0.1136902302920126,0.3461982841269451,0.9999988008434868,0.0250452227384675,0.0879667962260767,1.0,5.273788742568181e-06,0.3244856737528808,0.0002900583808413,0.4083230933935248,0.0232521345659935,0.1306211995759873,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2008,,,,,,,0.1712689480718366,0.0208948318297359,0.035055123191174,0.1200129503930489,0.0188833758851582,0.0080110952156363,0.1436776651651231,0.0244393857749566,0.1127714849373261,0.3449856996741116,1.0000005601381077,0.0271099896686005,0.077853055710085,1.0,4.96701899387334e-06,0.3277040451402687,0.000203647778749,0.416489509655885,0.0229625288087101,0.1276722562187078,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2009,,,,,,,0.1667303653949091,0.0183916880550103,0.0339544135300321,0.1238947302851556,0.0199806369943209,0.0069850406528099,0.143324777995855,0.0240448622048698,0.1110179091965831,0.3516761035804668,1.000000527890013,0.0267658876393808,0.0813437626304652,1.0,1.4264996077117095e-05,0.3169063978507405,0.0002995649176196,0.4051401535864577,0.0256294429519031,0.1439052804260478,,,,,,,,,,,,,,,,,,,,,0.54
BEL,2010,11.1609195,11.118853,11.202986,98.19000244140624,,,0.1609029447783178,0.0180301829687293,0.0336790595755746,0.1266997014809467,0.0231141519897779,0.0074571009779142,0.1439241946550631,0.0240036294358281,0.111939791419838,0.3502482209173828,0.9999989781993726,0.0234592862717534,0.0729656828067164,1.0,0.0001597422216948,0.3220905236350026,0.0002555875547117,0.4076073810034548,0.0284888842234017,0.1449820404102179,0.8428350830078125,0.0377705001831054,0.9622295379638672,0.1121544495,0.1194892024993896,0.0644078016281128,,,0.6273331832885742,,715751.0,10895586.0,0.0656918315361835,0.6343454122543335,53.82946014404297,,2.71031150254662,39991.5646206286,2.18929920422457,High income,0.54
BEL,2011,,,,98.25,,,0.1608643532245353,0.017081946814272,0.0328888637315395,0.1361101610480765,0.0269483181166014,0.006162644502189,0.1395308676679185,0.0234877967934293,0.1120951792069391,0.3448293891992783,0.9999995203047792,0.0221627867168777,0.080533207805546,1.0,0.0001497774734679,0.3166381376241013,0.0001711742553919,0.3971542280041081,0.0295874700445053,0.1535989387196165,0.8448368072509765,0.0361833000183105,0.9638166809082032,0.1122957010999999,0.1160301971435547,0.0638481998443603,,,0.6297116088867188,34.1,726832.0,11038264.0,0.0658465860211352,0.6235960125923157,53.75553131103516,,1.93115502411325,40236.9596308558,3.53208210722742,High income,0.54
